"","isic_id","AKIEC","BCC","BKL","MEL","NV","DF","VASC","image_diag_id"
"5205","ISIC_0029683",0,0,3,8,0,0,0,"BKL"
"5206","ISIC_0029684",0,0,0,0,1,0,0,"NV"
"5207","ISIC_0029685",0,0,0,0,5,0,0,"NV"
"5208","ISIC_0029686",0,0,0,0,1,0,0,"NV"
"5209","ISIC_0029687",0,0,1,0,7,0,0,"BKL"
"5210","ISIC_0029688",0,1,2,0,2,0,0,"NV"
"5211","ISIC_0029689",0,0,0,0,2,0,0,"NV"
"5212","ISIC_0029690",0,0,0,2,1,1,0,"NV"
"5213","ISIC_0029691",0,0,0,0,2,0,0,"NV"
"5214","ISIC_0029692",0,0,0,0,1,0,0,"NV"
"5215","ISIC_0029693",0,0,0,0,3,0,0,"NV"
"5216","ISIC_0029694",0,0,0,0,3,0,0,"NV"
"5217","ISIC_0029695",0,0,0,0,6,0,0,"NV"
"5218","ISIC_0029696",0,0,3,1,0,0,0,"NV"
"5219","ISIC_0029697",0,0,1,0,3,0,0,"NV"
"5220","ISIC_0029698",0,3,0,4,0,0,0,"MEL"
"5221","ISIC_0029699",0,0,0,0,4,0,0,"NV"
"5222","ISIC_0029700",0,0,0,0,1,0,0,"NV"
"5223","ISIC_0029701",0,0,0,0,4,0,0,"NV"
"5224","ISIC_0029702",0,0,1,0,1,0,0,"NV"
"5225","ISIC_0029703",0,0,0,0,1,0,0,"NV"
"5226","ISIC_0029704",0,0,0,3,0,0,0,"NV"
"5227","ISIC_0029705",0,0,3,13,1,0,0,"MEL"
"5228","ISIC_0029706",0,0,0,1,2,0,0,"NV"
"5229","ISIC_0029707",0,0,0,0,2,0,0,"NV"
"5230","ISIC_0029708",0,0,0,0,4,0,0,"NV"
"5231","ISIC_0029709",0,0,1,0,0,0,0,"NV"
"5232","ISIC_0029711",0,0,0,0,3,0,0,"NV"
"5233","ISIC_0029713",15,11,1,6,0,1,1,"AKIEC"
"5234","ISIC_0029714",0,0,0,0,1,0,0,"NV"
"5235","ISIC_0029715",2,6,4,9,2,0,0,"AKIEC"
"5236","ISIC_0029716",0,0,0,0,4,0,0,"NV"
"5237","ISIC_0029717",0,0,0,0,3,0,0,"NV"
"5238","ISIC_0029718",0,0,0,2,0,0,0,"NV"
"5239","ISIC_0029719",0,0,0,5,0,0,0,"NV"
"5240","ISIC_0029720",0,0,0,0,2,0,0,"NV"
"5241","ISIC_0029721",0,0,0,0,3,0,0,"NV"
"5242","ISIC_0029722",0,0,1,0,5,0,0,"NV"
"5243","ISIC_0029724",0,0,0,1,0,0,0,"NV"
"5244","ISIC_0029725",0,0,0,2,3,0,0,"NV"
"5245","ISIC_0029726",7,5,1,6,0,0,0,"MEL"
"5246","ISIC_0029727",0,0,1,0,1,0,0,"NV"
"5247","ISIC_0029728",0,2,0,0,1,0,0,"NV"
"5248","ISIC_0029729",0,0,1,0,0,0,0,"NV"
"5249","ISIC_0029730",0,0,0,1,4,0,0,"NV"
"5250","ISIC_0029731",0,5,3,4,1,0,0,"BKL"
"5251","ISIC_0029732",0,0,0,0,3,0,0,"NV"
"5252","ISIC_0029733",0,0,0,1,2,0,0,"NV"
"5253","ISIC_0029734",0,0,0,1,4,0,0,"NV"
"5254","ISIC_0029735",0,0,1,0,1,0,0,"NV"
"5255","ISIC_0029736",0,0,0,1,2,0,0,"NV"
"5256","ISIC_0029737",0,0,0,0,3,0,0,"NV"
"5257","ISIC_0029738",0,0,0,0,3,0,0,"NV"
"5258","ISIC_0029739",0,0,0,0,2,0,0,"NV"
"5259","ISIC_0029740",0,0,1,0,7,0,0,"MEL"
"5260","ISIC_0029741",1,0,10,0,0,0,0,"BKL"
"5261","ISIC_0029742",0,0,0,0,0,0,43,"VASC"
"5262","ISIC_0029743",0,0,0,0,1,0,0,"NV"
"5263","ISIC_0029744",0,0,0,11,0,0,0,"MEL"
"5264","ISIC_0029745",2,12,6,3,0,0,0,"BCC"
"5265","ISIC_0029746",0,0,2,2,1,0,0,"NV"
"5266","ISIC_0029747",2,15,0,0,0,0,2,"BCC"
"5267","ISIC_0029749",0,0,0,1,2,0,0,"NV"
"5268","ISIC_0029750",0,0,0,0,6,0,0,"NV"
"5269","ISIC_0029751",0,0,0,0,2,0,0,"NV"
"5270","ISIC_0029752",0,0,1,0,2,0,0,"NV"
"5271","ISIC_0029754",0,0,0,0,2,0,0,"NV"
"5272","ISIC_0029755",3,22,0,3,0,0,0,"BCC"
"5273","ISIC_0029756",0,0,1,1,6,0,0,"NV"
"5274","ISIC_0029757",0,0,0,0,2,0,0,"NV"
"5275","ISIC_0029758",0,0,0,0,1,0,0,"NV"
"5276","ISIC_0029759",0,0,0,2,22,0,0,"NV"
"5277","ISIC_0029760",0,4,6,4,32,27,8,"DF"
"5278","ISIC_0029761",0,0,0,0,3,0,0,"NV"
"5279","ISIC_0029762",0,0,0,0,3,0,0,"NV"
"5280","ISIC_0029763",0,1,2,0,2,0,0,"NV"
"5281","ISIC_0029764",0,2,1,3,0,0,2,"BKL"
"5282","ISIC_0029765",0,0,0,0,3,0,0,"NV"
"5283","ISIC_0029766",0,0,0,1,1,0,0,"NV"
"5284","ISIC_0029767",0,0,0,0,4,0,0,"NV"
"5285","ISIC_0029768",0,0,0,0,2,1,0,"NV"
"5286","ISIC_0029769",0,0,0,1,3,0,0,"NV"
"5287","ISIC_0029770",1,0,3,2,1,0,0,"BKL"
"5288","ISIC_0029771",0,0,0,0,3,0,0,"NV"
"5289","ISIC_0029772",0,0,0,0,1,0,0,"NV"
"5290","ISIC_0029773",0,0,0,2,0,0,0,"NV"
"5291","ISIC_0029774",0,0,0,1,0,0,0,"NV"
"5292","ISIC_0029775",0,0,0,1,0,0,1,"NV"
"5293","ISIC_0029776",0,0,7,1,2,0,0,"BKL"
"5294","ISIC_0029777",0,0,0,0,2,0,0,"NV"
"5295","ISIC_0029778",0,0,6,3,4,0,0,"BKL"
"5296","ISIC_0029779",0,14,1,0,0,0,5,"BCC"
"5297","ISIC_0029780",0,0,1,11,0,0,0,"MEL"
"5298","ISIC_0029781",17,1,3,5,0,0,0,"AKIEC"
"5299","ISIC_0029782",0,0,0,1,1,0,0,"NV"
"5300","ISIC_0029783",20,7,3,21,3,22,1,"DF"
"5301","ISIC_0029784",0,0,1,0,0,0,0,"NV"
"5302","ISIC_0029785",0,0,0,0,2,0,0,"NV"
"5303","ISIC_0029786",0,0,0,1,8,4,0,"NV"
"5304","ISIC_0029787",0,0,0,0,2,0,0,"NV"
"5305","ISIC_0029788",0,0,0,0,2,0,0,"NV"
"5306","ISIC_0029789",1,0,7,1,0,0,0,"BKL"
"5307","ISIC_0029791",0,0,5,3,1,0,0,"BKL"
"5308","ISIC_0029792",0,0,0,2,2,0,0,"NV"
"5309","ISIC_0029793",0,0,13,0,0,0,0,"BKL"
"5310","ISIC_0029794",3,0,1,3,14,0,0,"NV"
"5311","ISIC_0029795",0,0,0,0,4,0,0,"NV"
"5312","ISIC_0029796",0,0,2,0,3,0,0,"NV"
"5313","ISIC_0029797",0,0,0,0,2,0,0,"NV"
"5314","ISIC_0029798",0,0,0,1,1,0,0,"NV"
"5315","ISIC_0029799",0,0,0,0,1,0,0,"NV"
"5316","ISIC_0029800",0,0,0,0,3,1,0,"NV"
"5317","ISIC_0029801",0,0,8,0,0,0,1,"BKL"
"5318","ISIC_0029802",0,3,5,0,1,0,0,"BKL"
"5319","ISIC_0029803",0,0,0,0,5,0,0,"NV"
"5320","ISIC_0029804",0,0,0,0,3,0,0,"NV"
"5321","ISIC_0029805",0,17,0,2,0,0,0,"BCC"
"5322","ISIC_0029806",0,0,0,0,1,0,0,"NV"
"5323","ISIC_0029807",0,0,0,0,2,0,0,"NV"
"5324","ISIC_0029808",0,0,0,1,14,0,0,"NV"
"5325","ISIC_0029809",0,0,0,0,3,0,0,"NV"
"5326","ISIC_0029810",2,0,4,6,0,0,0,"BKL"
"5327","ISIC_0029811",10,8,4,3,1,3,0,"AKIEC"
"5328","ISIC_0029812",0,1,0,0,3,0,0,"NV"
"5329","ISIC_0029813",0,0,0,0,1,0,0,"NV"
"5330","ISIC_0029814",0,0,0,0,2,0,0,"NV"
"5331","ISIC_0029815",0,0,0,0,2,1,0,"NV"
"5332","ISIC_0029816",0,0,0,0,3,0,0,"NV"
"5333","ISIC_0029817",0,0,0,0,3,0,0,"NV"
"5334","ISIC_0029818",0,0,0,1,1,0,1,"NV"
"5335","ISIC_0029819",0,0,0,14,0,0,0,"MEL"
"5336","ISIC_0029820",2,24,1,0,0,0,0,"BCC"
"5337","ISIC_0029821",0,0,0,1,3,0,0,"NV"
"5338","ISIC_0029822",0,0,0,0,4,0,0,"NV"
"5339","ISIC_0029823",0,0,8,0,0,0,0,"BKL"
"5340","ISIC_0029824",12,0,5,14,1,38,0,"DF"
"5341","ISIC_0029825",0,0,1,1,1,0,0,"NV"
"5342","ISIC_0029826",0,0,2,1,0,0,0,"NV"
"5343","ISIC_0029827",5,3,5,9,3,6,0,"AKIEC"
"5344","ISIC_0029828",0,0,0,0,1,0,0,"NV"
"5345","ISIC_0029829",0,0,0,0,3,0,0,"NV"
"5346","ISIC_0029830",13,3,9,1,0,0,1,"AKIEC"
"5347","ISIC_0029831",0,19,0,0,0,0,0,"BCC"
"5348","ISIC_0029832",1,0,0,0,1,0,0,"NV"
"5349","ISIC_0029833",1,0,0,0,4,0,0,"NV"
"5350","ISIC_0029834",0,0,0,0,2,0,0,"NV"
"5351","ISIC_0029835",0,0,0,4,1,0,0,"NV"
"5352","ISIC_0029836",0,0,10,2,3,0,1,"BKL"
"5353","ISIC_0029837",1,0,7,0,3,0,0,"BKL"
"5354","ISIC_0029838",0,0,0,1,15,0,0,"NV"
"5355","ISIC_0029839",0,1,1,1,11,0,0,"MEL"
"5356","ISIC_0029840",22,0,5,2,0,2,0,"AKIEC"
"5357","ISIC_0029841",2,0,7,2,0,0,0,"BKL"
"5358","ISIC_0029842",0,0,0,0,4,0,0,"NV"
"5359","ISIC_0029843",0,0,4,4,3,0,0,"MEL"
"5360","ISIC_0029844",0,0,0,1,4,0,0,"NV"
"5361","ISIC_0029845",0,0,0,0,6,0,0,"NV"
"5362","ISIC_0029846",0,0,0,1,1,0,2,"NV"
"5363","ISIC_0029847",0,11,1,7,0,15,0,"BCC"
"5364","ISIC_0029848",0,0,0,0,2,0,0,"NV"
"5365","ISIC_0029849",2,0,6,3,1,0,0,"BKL"
"5366","ISIC_0029850",0,0,0,0,4,0,0,"NV"
"5367","ISIC_0029851",10,0,1,18,0,0,0,"AKIEC"
"5368","ISIC_0029852",0,0,0,0,6,0,0,"NV"
"5369","ISIC_0029853",0,0,0,0,2,0,0,"NV"
"5370","ISIC_0029854",0,1,0,0,2,0,1,"NV"
"5371","ISIC_0029855",0,1,1,1,0,0,0,"NV"
"5372","ISIC_0029856",2,17,0,2,0,0,0,"BCC"
"5373","ISIC_0029857",0,23,3,0,0,0,0,"BCC"
"5374","ISIC_0029858",0,0,0,2,2,0,0,"NV"
"5375","ISIC_0029859",1,1,0,8,6,0,0,"MEL"
"5376","ISIC_0029860",1,12,0,11,0,0,1,"AKIEC"
"5377","ISIC_0029861",1,0,0,2,2,0,0,"NV"
"5378","ISIC_0029862",0,0,0,0,3,0,0,"NV"
"5379","ISIC_0029863",0,0,0,0,1,0,0,"NV"
"5380","ISIC_0029864",0,0,0,0,3,0,0,"NV"
"5381","ISIC_0029865",0,0,0,5,0,0,0,"NV"
"5382","ISIC_0029866",1,0,0,0,4,0,0,"NV"
"5383","ISIC_0029867",0,0,0,3,2,0,0,"NV"
"5384","ISIC_0029868",0,0,0,0,2,0,0,"NV"
"5385","ISIC_0029869",0,0,0,0,7,0,0,"NV"
"5386","ISIC_0029870",0,0,0,0,2,0,0,"NV"
"5387","ISIC_0029871",0,0,0,2,2,0,0,"NV"
"5388","ISIC_0029872",0,1,6,3,0,0,0,"BKL"
"5389","ISIC_0029873",0,0,0,0,1,0,0,"NV"
"5390","ISIC_0029874",0,0,0,1,1,0,0,"NV"
"5391","ISIC_0029876",0,0,0,0,2,0,0,"NV"
"5392","ISIC_0029877",0,0,0,0,1,0,43,"VASC"
"5393","ISIC_0029878",0,0,3,0,4,0,0,"BKL"
"5394","ISIC_0029879",0,0,1,0,16,0,0,"NV"
"5395","ISIC_0029880",0,0,10,0,0,0,0,"BKL"
"5396","ISIC_0029881",0,0,1,1,0,0,0,"NV"
"5397","ISIC_0029882",0,0,0,0,3,0,0,"NV"
"5398","ISIC_0029883",0,0,0,0,2,0,0,"NV"
"5399","ISIC_0029884",0,0,2,12,1,0,0,"MEL"
"5400","ISIC_0029885",0,0,5,7,2,6,0,"MEL"
"5401","ISIC_0029886",0,0,0,0,1,1,0,"NV"
"5402","ISIC_0029887",0,0,0,0,1,0,0,"NV"
"5403","ISIC_0029889",0,0,0,0,1,0,40,"VASC"
"5404","ISIC_0029890",0,0,0,0,0,1,0,"NV"
"5405","ISIC_0029891",10,6,3,55,0,6,0,"DF"
"5406","ISIC_0029892",0,0,0,0,4,0,0,"NV"
"5407","ISIC_0029893",4,0,6,4,0,0,0,"MEL"
"5408","ISIC_0029894",0,0,0,0,2,0,0,"NV"
"5409","ISIC_0029895",0,0,0,5,16,0,0,"NV"
"5410","ISIC_0029896",1,0,0,0,0,0,0,"NV"
"5411","ISIC_0029897",0,0,8,0,0,0,1,"BKL"
"5412","ISIC_0029898",0,0,0,3,4,0,0,"NV"
"5413","ISIC_0029899",0,24,0,0,0,0,0,"BCC"
"5414","ISIC_0029900",22,0,6,0,0,0,0,"AKIEC"
"5415","ISIC_0029901",0,0,0,0,1,0,0,"NV"
"5416","ISIC_0029902",0,0,0,0,1,0,0,"NV"
"5417","ISIC_0029904",0,0,1,0,4,0,0,"NV"
"5418","ISIC_0029905",0,0,2,1,2,0,0,"NV"
"5419","ISIC_0029906",0,0,0,1,2,0,0,"NV"
"5420","ISIC_0029907",0,0,0,0,1,0,0,"NV"
"5421","ISIC_0029908",1,0,0,0,1,0,0,"NV"
"5422","ISIC_0029909",4,0,8,2,0,0,0,"MEL"
"5423","ISIC_0029910",0,0,0,0,2,0,0,"NV"
"5424","ISIC_0029911",0,0,0,0,2,0,0,"NV"
"5425","ISIC_0029912",0,0,4,5,5,0,0,"BKL"
"5426","ISIC_0029913",0,0,0,4,5,0,0,"MEL"
"5427","ISIC_0029914",0,0,0,10,0,0,0,"MEL"
"5428","ISIC_0029915",9,0,3,5,5,6,1,"AKIEC"
"5429","ISIC_0029916",0,0,0,0,2,0,0,"NV"
"5430","ISIC_0029917",1,26,1,3,1,0,0,"BCC"
"5431","ISIC_0029918",0,0,0,0,2,0,0,"NV"
"5432","ISIC_0029919",9,2,1,4,0,2,0,"BCC"
"5433","ISIC_0029920",0,0,0,0,15,0,0,"NV"
"5434","ISIC_0029921",0,0,0,0,1,0,0,"NV"
"5435","ISIC_0029922",0,0,0,1,2,0,0,"NV"
"5436","ISIC_0029923",0,0,0,0,1,0,0,"NV"
"5437","ISIC_0029924",4,0,3,0,0,0,0,"BKL"
"5438","ISIC_0029925",0,0,0,0,3,0,0,"NV"
"5439","ISIC_0029926",0,0,0,0,1,0,0,"NV"
"5440","ISIC_0029927",3,0,4,0,0,0,0,"BKL"
"5441","ISIC_0029928",0,0,0,0,3,0,0,"NV"
"5442","ISIC_0029929",1,0,5,1,0,0,0,"BKL"
"5443","ISIC_0029930",14,1,8,4,0,0,0,"AKIEC"
"5444","ISIC_0029931",0,0,8,1,0,0,0,"BKL"
"5445","ISIC_0029932",3,3,1,7,1,3,0,"AKIEC"
"5446","ISIC_0029933",0,0,1,20,0,0,0,"MEL"
"5447","ISIC_0029935",0,0,0,0,2,0,0,"NV"
"5448","ISIC_0029936",1,0,0,1,3,0,0,"NV"
"5449","ISIC_0029937",1,0,0,4,10,3,0,"MEL"
"5450","ISIC_0029938",0,0,1,0,0,0,0,"NV"
"5451","ISIC_0029939",0,0,0,0,1,0,0,"NV"
"5452","ISIC_0029940",0,0,0,1,2,0,0,"NV"
"5453","ISIC_0029941",0,0,0,0,1,0,0,"NV"
"5454","ISIC_0029942",0,0,0,1,2,0,0,"NV"
"5455","ISIC_0029943",0,0,0,0,3,0,0,"NV"
"5456","ISIC_0029944",0,0,0,0,4,0,0,"NV"
"5457","ISIC_0029945",0,0,0,2,0,0,0,"NV"
"5458","ISIC_0029946",0,0,0,1,2,0,0,"NV"
"5459","ISIC_0029947",1,0,8,0,3,0,0,"BKL"
"5460","ISIC_0029948",1,0,0,1,3,0,0,"NV"
"5461","ISIC_0029949",0,0,0,1,0,0,0,"NV"
"5462","ISIC_0029950",0,0,1,0,3,0,0,"NV"
"5463","ISIC_0029951",0,18,0,0,0,0,0,"BCC"
"5464","ISIC_0029952",0,0,1,0,5,0,0,"NV"
"5465","ISIC_0029953",0,0,1,0,1,0,0,"NV"
"5466","ISIC_0029954",0,0,0,0,2,0,0,"NV"
"5467","ISIC_0029955",0,0,0,0,2,0,0,"NV"
"5468","ISIC_0029956",0,0,0,0,2,0,0,"NV"
"5469","ISIC_0029957",0,0,0,0,2,0,0,"NV"
"5470","ISIC_0029958",2,0,10,1,1,0,0,"MEL"
"5471","ISIC_0029959",0,0,0,1,1,0,0,"NV"
"5472","ISIC_0029960",0,0,0,0,3,0,0,"NV"
"5473","ISIC_0029961",0,0,0,0,3,0,0,"NV"
"5474","ISIC_0029962",35,0,29,14,0,15,1,"DF"
"5475","ISIC_0029963",0,0,0,0,2,0,0,"NV"
"5476","ISIC_0029964",0,0,1,0,0,0,0,"NV"
"5477","ISIC_0029965",0,0,0,1,2,0,0,"NV"
"5478","ISIC_0029967",14,16,7,19,16,18,0,"DF"
"5479","ISIC_0029968",0,0,0,2,2,0,0,"NV"
"5480","ISIC_0029969",0,0,0,0,2,0,0,"NV"
"5481","ISIC_0029970",0,0,0,3,13,0,0,"NV"
"5482","ISIC_0029971",0,0,0,0,1,0,0,"NV"
"5483","ISIC_0029972",1,0,0,0,0,0,0,"NV"
"5484","ISIC_0029973",9,2,0,8,8,51,4,"DF"
"5485","ISIC_0029974",5,10,1,4,1,0,1,"BCC"
"5486","ISIC_0029975",0,0,0,1,2,0,0,"NV"
"5487","ISIC_0029976",0,0,0,1,4,0,0,"NV"
"5488","ISIC_0029977",0,0,0,0,1,0,0,"NV"
"5489","ISIC_0029978",2,0,1,0,2,0,0,"NV"
"5490","ISIC_0029979",0,0,0,0,1,0,0,"NV"
"5491","ISIC_0029980",0,0,0,0,1,0,0,"NV"
"5492","ISIC_0029981",0,0,0,0,2,0,0,"NV"
"5493","ISIC_0029982",0,0,1,0,1,0,0,"NV"
"5494","ISIC_0029983",0,0,0,1,1,0,0,"NV"
"5495","ISIC_0029984",0,0,0,0,2,0,0,"NV"
"5496","ISIC_0029986",0,0,0,2,0,0,0,"NV"
"5497","ISIC_0029987",0,0,0,0,1,0,0,"NV"
"5498","ISIC_0029988",0,0,0,1,2,0,0,"NV"
"5499","ISIC_0029989",0,0,0,0,3,0,0,"NV"
"5500","ISIC_0029990",0,0,0,0,1,0,0,"NV"
"5501","ISIC_0029991",2,5,0,3,2,0,0,"BKL"
"5502","ISIC_0029992",0,0,0,0,2,0,0,"NV"
"5503","ISIC_0029993",0,0,1,0,3,0,0,"NV"
"5504","ISIC_0029994",1,0,1,2,0,0,0,"NV"
"5505","ISIC_0029995",1,0,0,13,2,4,0,"MEL"
"5506","ISIC_0029996",0,0,0,0,2,0,0,"NV"
"5507","ISIC_0029997",0,0,0,0,3,0,0,"NV"
"5508","ISIC_0029998",0,0,0,0,1,0,0,"NV"
"5509","ISIC_0029999",1,0,0,0,1,1,0,"NV"
"5510","ISIC_0030000",0,0,0,1,1,0,0,"NV"
"5511","ISIC_0030001",0,0,0,0,2,0,0,"NV"
"5512","ISIC_0030002",0,0,1,13,0,0,0,"MEL"
"5513","ISIC_0030005",0,1,7,2,0,0,0,"BKL"
"5514","ISIC_0030006",0,0,0,1,2,0,0,"NV"
"5515","ISIC_0030007",2,0,1,7,0,0,0,"BKL"
"5516","ISIC_0030008",0,0,0,1,5,0,0,"NV"
"5517","ISIC_0030009",0,1,1,0,1,0,0,"NV"
"5518","ISIC_0030010",1,15,0,0,0,0,2,"BCC"
"5519","ISIC_0030011",6,0,14,14,12,29,0,"DF"
"5520","ISIC_0030012",0,0,0,0,2,0,0,"NV"
"5521","ISIC_0030013",0,0,0,0,1,0,0,"NV"
"5522","ISIC_0030014",0,0,0,6,3,0,0,"MEL"
"5523","ISIC_0030015",5,12,3,6,2,59,0,"DF"
"5524","ISIC_0030016",0,0,0,0,2,0,0,"NV"
"5525","ISIC_0030017",0,0,0,0,4,0,0,"NV"
"5526","ISIC_0030018",0,0,0,0,3,0,0,"NV"
"5527","ISIC_0030019",1,0,0,0,14,0,0,"NV"
"5528","ISIC_0030020",0,0,0,0,1,0,0,"NV"
"5529","ISIC_0030021",0,0,4,6,3,68,0,"DF"
"5530","ISIC_0030022",0,0,0,0,1,1,0,"NV"
"5531","ISIC_0030023",0,0,0,0,4,0,0,"NV"
"5532","ISIC_0030024",0,0,0,0,1,0,0,"NV"
"5533","ISIC_0030025",0,0,0,1,5,0,0,"NV"
"5534","ISIC_0030026",1,1,1,9,4,0,0,"BKL"
"5535","ISIC_0030027",0,1,0,1,2,0,2,"NV"
"5536","ISIC_0030028",0,0,0,0,1,0,0,"NV"
"5537","ISIC_0030029",0,0,0,1,1,0,0,"NV"
"5538","ISIC_0030030",0,0,1,0,1,0,0,"NV"
"5539","ISIC_0030031",0,0,5,7,0,0,0,"MEL"
"5540","ISIC_0030032",0,0,1,10,1,0,0,"MEL"
"5541","ISIC_0030034",0,1,0,8,2,3,0,"MEL"
"5542","ISIC_0030035",0,0,0,0,3,0,1,"NV"
"5543","ISIC_0030036",13,3,1,7,0,1,0,"AKIEC"
"5544","ISIC_0030037",0,0,0,0,1,0,0,"NV"
"5545","ISIC_0030038",1,0,0,0,15,0,0,"NV"
"5546","ISIC_0030039",0,0,0,0,1,0,0,"NV"
"5547","ISIC_0030040",0,0,0,1,2,0,0,"NV"
"5548","ISIC_0030041",1,0,1,0,0,0,0,"NV"
"5549","ISIC_0030042",0,0,0,0,2,0,0,"NV"
"5550","ISIC_0030043",0,0,2,0,2,0,0,"NV"
"5551","ISIC_0030044",0,0,0,0,2,0,0,"NV"
"5552","ISIC_0030045",0,0,0,0,2,0,0,"NV"
"5553","ISIC_0030046",0,0,0,0,1,0,0,"NV"
"5554","ISIC_0030047",0,0,2,3,8,0,0,"MEL"
"5555","ISIC_0030048",0,0,0,1,3,0,0,"NV"
"5556","ISIC_0030049",0,0,0,0,1,0,0,"NV"
"5557","ISIC_0030050",0,0,0,0,3,0,0,"NV"
"5558","ISIC_0030051",0,0,0,0,4,0,0,"NV"
"5559","ISIC_0030052",0,0,0,0,1,0,0,"NV"
"5560","ISIC_0030053",0,0,0,1,1,0,0,"NV"
"5561","ISIC_0030054",0,0,0,0,3,0,0,"NV"
"5562","ISIC_0030055",0,0,0,0,2,0,0,"NV"
"5563","ISIC_0030056",0,0,6,0,3,0,0,"BKL"
"5564","ISIC_0030057",0,0,0,2,0,0,2,"NV"
"5565","ISIC_0030058",0,0,0,3,0,0,0,"NV"
"5566","ISIC_0030059",1,0,3,0,16,0,0,"NV"
"5567","ISIC_0030060",0,0,0,21,0,0,0,"MEL"
"5568","ISIC_0030061",0,0,0,0,4,0,0,"NV"
"5569","ISIC_0030062",0,0,1,0,3,0,0,"NV"
"5570","ISIC_0030063",0,0,0,1,4,0,0,"NV"
"5571","ISIC_0030064",0,0,1,1,2,0,0,"NV"
"5572","ISIC_0030065",0,0,1,3,0,0,0,"NV"
"5573","ISIC_0030066",0,0,0,2,1,0,0,"NV"
"5574","ISIC_0030067",0,0,5,0,6,0,0,"BKL"
"5575","ISIC_0030068",0,0,0,2,1,0,0,"NV"
"5576","ISIC_0030069",0,0,0,0,2,0,0,"NV"
"5577","ISIC_0030070",0,0,0,0,4,0,41,"VASC"
"5578","ISIC_0030071",0,0,1,0,1,0,0,"NV"
"5579","ISIC_0030072",0,0,0,0,3,0,0,"NV"
"5580","ISIC_0030073",1,0,0,0,3,0,0,"NV"
"5581","ISIC_0030074",0,0,0,0,2,0,0,"NV"
"5582","ISIC_0030075",0,0,0,0,3,0,0,"NV"
"5583","ISIC_0030076",4,0,0,20,1,0,0,"AKIEC"
"5584","ISIC_0030077",0,0,0,3,1,0,0,"NV"
"5585","ISIC_0030079",0,0,0,1,1,0,0,"NV"
"5586","ISIC_0030080",0,0,1,8,1,0,0,"MEL"
"5587","ISIC_0030081",0,9,0,1,1,0,0,"BKL"
"5588","ISIC_0030082",0,0,0,5,0,0,0,"NV"
"5589","ISIC_0030083",1,0,0,16,0,0,0,"MEL"
"5590","ISIC_0030085",0,0,1,0,1,0,0,"NV"
"5591","ISIC_0030086",0,0,2,0,17,0,0,"NV"
"5592","ISIC_0030087",0,0,0,0,2,0,0,"NV"
"5593","ISIC_0030088",0,0,9,0,2,0,0,"BKL"
"5594","ISIC_0030089",4,3,0,3,2,11,0,"MEL"
"5595","ISIC_0030090",0,0,0,0,2,0,1,"NV"
"5596","ISIC_0030091",2,1,3,4,15,0,0,"NV"
"5597","ISIC_0030093",0,0,0,2,0,0,0,"NV"
"5598","ISIC_0030094",0,22,0,1,3,0,1,"BCC"
"5599","ISIC_0030095",0,0,4,3,0,0,0,"BKL"
"5600","ISIC_0030096",1,18,1,0,2,1,0,"BCC"
"5601","ISIC_0030097",0,0,0,0,1,0,0,"NV"
"5602","ISIC_0030098",0,0,0,1,3,0,0,"NV"
"5603","ISIC_0030099",0,0,1,0,1,0,0,"NV"
"5604","ISIC_0030100",0,0,1,0,2,0,0,"NV"
"5605","ISIC_0030101",0,0,0,0,2,0,0,"NV"
"5606","ISIC_0030102",0,0,1,1,1,0,0,"NV"
"5607","ISIC_0030103",0,0,0,0,3,0,0,"NV"
"5608","ISIC_0030104",0,0,1,0,0,0,44,"VASC"
"5609","ISIC_0030105",2,0,6,1,2,0,1,"BKL"
"5610","ISIC_0030106",2,0,0,7,3,2,0,"MEL"
"5611","ISIC_0030107",0,0,2,2,6,0,0,"MEL"
"5612","ISIC_0030108",0,0,0,0,1,1,0,"NV"
"5613","ISIC_0030109",0,0,0,0,4,0,0,"NV"
"5614","ISIC_0030110",0,0,5,1,4,0,0,"MEL"
"5615","ISIC_0030111",0,0,0,0,1,0,0,"NV"
"5616","ISIC_0030112",0,0,0,0,2,0,0,"NV"
"5617","ISIC_0030113",0,0,0,0,1,0,0,"NV"
"5618","ISIC_0030114",4,14,0,3,0,0,1,"BCC"
"5619","ISIC_0030115",0,0,5,0,0,0,0,"NV"
"5620","ISIC_0030116",0,0,0,1,1,0,0,"NV"
"5621","ISIC_0030117",0,0,0,1,2,0,0,"NV"
"5622","ISIC_0030118",0,0,7,0,1,0,0,"BKL"
"5623","ISIC_0030119",1,1,3,6,0,0,1,"MEL"
"5624","ISIC_0030120",0,0,0,0,1,0,0,"NV"
"5625","ISIC_0030121",0,0,0,0,4,0,0,"NV"
"5626","ISIC_0030122",0,0,2,7,4,0,0,"MEL"
"5627","ISIC_0030123",0,0,4,5,0,0,0,"BKL"
"5628","ISIC_0030124",0,1,2,11,1,0,0,"BKL"
"5629","ISIC_0030125",0,1,0,0,0,1,3,"NV"
"5630","ISIC_0030126",0,0,0,1,1,0,0,"NV"
"5631","ISIC_0030127",0,0,0,0,3,0,0,"NV"
"5632","ISIC_0030128",0,0,0,0,2,0,0,"NV"
"5633","ISIC_0030129",0,0,4,9,3,0,1,"MEL"
"5634","ISIC_0030130",1,0,2,3,1,2,0,"BKL"
"5635","ISIC_0030131",0,0,0,0,4,0,0,"NV"
